"Pukalani--Makawao--Haiku-Pauwela, HI","Pukalani--Makawao--Haiku-Pauwela, HI Urban Cluster",116,175,HI,12/23/2016
"Lawrenceville, IL","Lawrenceville, IL Urban Cluster",31,47,IL,12/23/2016
"Trinity, TX","Trinity, TX Urban Cluster",15,22,TX,12/23/2016
"Comfort, TX","Comfort, TX Urban Cluster",12,18,TX,12/23/2016
"Kerrville, TX","Kerrville, TX Urban Cluster",128,193,TX,12/23/2016
"Corsicana, TX","Corsicana, TX Urban Cluster",100,151,TX,12/23/2016
"Fort Meade, FL","Fort Meade, FL Urban Cluster",28,42,FL,12/23/2016
"Frostproof, FL","Frostproof, FL Urban Cluster",34,51,FL,12/23/2016
"Lakeland, FL","Lakeland, FL Urbanized Area",1163,1755,FL,12/23/2016
"Wauchula, FL","Wauchula, FL Urban Cluster",65,98,FL,12/23/2016
"Winter Haven, FL","Winter Haven, FL Urbanized Area",892,1346,FL,12/23/2016
"Crooked Lake Park, FL","Crooked Lake Park, FL Urban Cluster",19,29,FL,12/23/2016
"Poinciana Southwest, FL","Poinciana Southwest, FL Urban Cluster",24,37,FL,12/23/2016
"De Funiak Springs, FL","De Funiak Springs, FL Urban Cluster",26,39,FL,12/23/2016
"Santa Rosa Beach, FL","Santa Rosa Beach, FL Urban Cluster",20,30,FL,12/23/2016
"Needville, TX","Needville, TX Urban Cluster",13,19,TX,12/23/2016
"Weston Lakes, TX","Weston Lakes, TX Urban Cluster",13,20,TX,12/23/2016
"Palestine, TX","Palestine, TX Urban Cluster",85,129,TX,12/23/2016
"Lake Placid, FL","Lake Placid, FL Urban Cluster",72,109,FL,12/23/2016
"Sebring--Avon Park, FL","Sebring--Avon Park, FL Urbanized Area",273,412,FL,12/23/2016
"Commerce, TX","Commerce, TX Urban Cluster",34,52,TX,12/23/2016
"Greenville, TX","Greenville, TX Urban Cluster",103,156,TX,12/23/2016
"Starke, FL","Starke, FL Urban Cluster",25,38,FL,12/23/2016
"Woodville, FL","Woodville, FL Urban Cluster",24,36,FL,12/23/2016
"Tallahassee, FL","Tallahassee, FL Urbanized Area",1064,1606,FL,12/23/2016
"Coleman, TX","Coleman, TX Urban Cluster",19,29,TX,12/23/2016
"Apalachicola, FL","Apalachicola, FL Urban Cluster",16,25,FL,12/23/2016
"Perry, FL","Perry, FL Urban Cluster",31,46,FL,12/23/2016
"Forney, TX","Forney, TX Urban Cluster",120,181,TX,12/23/2016
"Kaufman, TX","Kaufman, TX Urban Cluster",28,42,TX,12/23/2016
"Cactus, TX","Cactus, TX Urban Cluster",15,22,TX,12/23/2016
"Dumas, TX","Dumas, TX Urban Cluster",66,99,TX,12/23/2016
"Terrell, TX","Terrell, TX Urban Cluster",66,99,TX,12/23/2016
"Pittsburg, TX","Pittsburg, TX Urban Cluster",21,32,TX,12/23/2016
"Graceville, FL","Graceville, FL Urban Cluster",18,27,FL,12/23/2016
"Marianna, FL","Marianna, FL Urban Cluster",27,41,FL,12/23/2016
"Chattahoochee, FL","Chattahoochee, FL Urban Cluster",24,37,FL,12/23/2016
"Cuero, TX","Cuero, TX Urban Cluster",36,54,TX,12/23/2016
"College Station--Bryan, TX","College Station--Bryan, TX Urbanized Area",759,1145,TX,12/23/2016
"Lago Vista, TX","Lago Vista, TX Urban Cluster",23,35,TX,12/23/2016
"Manor, TX","Manor, TX Urban Cluster",24,36,TX,12/23/2016
"Milaca, MN","Milaca, MN Urban Cluster",13,19,MN,12/23/2016
"Billings, MT","Billings, MT Urbanized Area",508,767,MT,12/23/2016
"Laurel, MT","Laurel, MT Urban Cluster",38,57,MT,12/23/2016
"Colfax, WA","Colfax, WA Urban Cluster",12,18,WA,12/23/2016
"Pullman, WA","Pullman, WA Urban Cluster",132,199,WA,12/23/2016
"Harvard, IL","Harvard, IL Urban Cluster",44,66,IL,12/23/2016
"Marengo, IL","Marengo, IL Urban Cluster",34,52,IL,12/23/2016
"Wonder Lake, IL","Wonder Lake, IL Urban Cluster",20,30,IL,12/23/2016
"Woodstock, IL","Woodstock, IL Urban Cluster",112,169,IL,12/23/2016
"Chickasha, OK","Chickasha, OK Urban Cluster",70,105,OK,12/23/2016
"Mount Carmel, IL","Mount Carmel, IL Urban Cluster",32,49,IL,12/23/2016
"Geneseo, IL","Geneseo, IL Urban Cluster",29,44,IL,12/23/2016
"Kewanee, IL","Kewanee, IL Urban Cluster",57,86,IL,12/23/2016
"Cottage Grove, OR","Cottage Grove, OR Urban Cluster",49,74,OR,12/23/2016
"Creswell, OR","Creswell, OR Urban Cluster",28,42,OR,12/23/2016
"Eugene, OR","Eugene, OR Urbanized Area",1096,1654,OR,12/23/2016
"Florence, OR","Florence, OR Urban Cluster",45,68,OR,12/23/2016
"Junction City, OR","Junction City, OR Urban Cluster",26,40,OR,12/23/2016
"Oakridge, OR","Oakridge, OR Urban Cluster",14,21,OR,12/23/2016
"Veneta, OR","Veneta, OR Urban Cluster",26,40,OR,12/23/2016
"Silver Creek, NY","Silver Creek, NY Urban Cluster",17,25,NY,12/23/2016
"Dunkirk--Fredonia, NY","Dunkirk--Fredonia, NY Urban Cluster",113,171,NY,12/23/2016
"Jamestown, NY","Jamestown, NY Urban Cluster",192,290,NY,12/23/2016
"Westfield, NY","Westfield, NY Urban Cluster",13,20,NY,12/23/2016
"Kearney, MO","Kearney, MO Urban Cluster",33,49,MO,12/23/2016
"Bucyrus, OH","Bucyrus, OH Urban Cluster",55,83,OH,12/23/2016
"Smithville North, MO","Smithville North, MO Urban Cluster",12,18,MO,12/23/2016
"Marseilles, IL","Marseilles, IL Urban Cluster",22,33,IL,12/23/2016
"Mendota, IL","Mendota, IL Urban Cluster",32,48,IL,12/23/2016
"Ottawa, IL","Ottawa, IL Urban Cluster",91,138,IL,12/23/2016
"Streator, IL","Streator, IL Urban Cluster",79,119,IL,12/23/2016
"Lake Holiday, IL","Lake Holiday, IL Urban Cluster",31,47,IL,12/23/2016
"Rushville, IL","Rushville, IL Urban Cluster",14,21,IL,12/23/2016
"Lander, WY","Lander, WY Urban Cluster",32,48,WY,12/23/2016
"Riverton, WY","Riverton, WY Urban Cluster",54,82,WY,12/23/2016
"Sissonville, WV","Sissonville, WV Urban Cluster",13,19,WV,12/23/2016
"Gibson City, IL","Gibson City, IL Urban Cluster",16,24,IL,12/23/2016
"Johnstown, OH","Johnstown, OH Urban Cluster",20,30,OH,12/23/2016
"Canton, IL","Canton, IL Urban Cluster",66,99,IL,12/23/2016
"Robinson, IL","Robinson, IL Urban Cluster",35,53,IL,12/23/2016
"Red Bud, IL","Red Bud, IL Urban Cluster",16,25,IL,12/23/2016
"Sparta, IL","Sparta, IL Urban Cluster",18,27,IL,12/23/2016
"Hillsboro, IL","Hillsboro, IL Urban Cluster",32,49,IL,12/23/2016
"Litchfield, IL","Litchfield, IL Urban Cluster",31,47,IL,12/23/2016
"Nokomis, IL","Nokomis, IL Urban Cluster",15,22,IL,12/23/2016
"Aledo, IL","Aledo, IL Urban Cluster",16,24,IL,12/23/2016
"David City, NE","David City, NE Urban Cluster",13,19,NE,12/23/2016
"Peoria, IL","Peoria, IL Urbanized Area",1182,1784,IL,12/23/2016
"Eureka, IL","Eureka, IL Urban Cluster",25,37,IL,12/23/2016
"Metamora, IL","Metamora, IL Urban Cluster",16,24,IL,12/23/2016
"Mount Vernon, IL","Mount Vernon, IL Urban Cluster",71,107,IL,12/23/2016
"Bushnell, IL","Bushnell, IL Urban Cluster",13,20,IL,12/23/2016
"Macomb, IL","Macomb, IL Urban Cluster",88,133,IL,12/23/2016
"Dallas, OR","Dallas, OR Urban Cluster",68,103,OR,12/23/2016
"Monmouth--Independence, OR","Monmouth--Independence, OR Urban Cluster",80,121,OR,12/23/2016
"Cozad, NE","Cozad, NE Urban Cluster",17,26,NE,12/23/2016
"Olney, IL","Olney, IL Urban Cluster",41,61,IL,12/23/2016
"Chester, IL","Chester, IL Urban Cluster",37,56,IL,12/23/2016
"Carbondale, IL","Carbondale, IL Urbanized Area",300,453,IL,12/23/2016
"Murphysboro, IL","Murphysboro, IL Urban Cluster",43,65,IL,12/23/2016
"Gothenburg, NE","Gothenburg, NE Urban Cluster",16,23,NE,12/23/2016
"Lexington, NE","Lexington, NE Urban Cluster",46,70,NE,12/23/2016
"Morrison, IL","Morrison, IL Urban Cluster",18,28,IL,12/23/2016
"Sterling, IL","Sterling, IL Urban Cluster",128,193,IL,12/23/2016
"Bangor, ME","Bangor, ME Urbanized Area",271,409,ME,12/23/2016
"Millinocket, ME","Millinocket, ME Urban Cluster",18,27,ME,12/23/2016
"Los Lunas, NM","Los Lunas, NM Urbanized Area",282,426,NM,12/23/2016
"Bloomington--Normal, IL","Bloomington--Normal, IL Urbanized Area",587,886,IL,12/23/2016
"Le Roy, IL","Le Roy, IL Urban Cluster",15,22,IL,12/23/2016
"El Paso, IL","El Paso, IL Urban Cluster",12,19,IL,12/23/2016
"Downs, IL","Downs, IL Urban Cluster",12,18,IL,12/23/2016
"Heyworth, IL","Heyworth, IL Urban Cluster",13,20,IL,12/23/2016
"Clinton, IL","Clinton, IL Urban Cluster",38,57,IL,12/23/2016
"Allegan, MI","Allegan, MI Urban Cluster",28,42,MI,12/23/2016
"Pittsfield, IL","Pittsfield, IL Urban Cluster",20,30,IL,12/23/2016
"Agat, GU","Agat, GU Urban Cluster",0,0,GU,12/23/2016
"Dededo--Machanao--Apotgan, GU","Dededo--Machanao--Apotgan, GU Urban Cluster",0,0,GU,12/23/2016
"Wayland, MI","Wayland, MI Urban Cluster",20,30,MI,12/23/2016
"Otsego--Plainwell, MI","Otsego--Plainwell, MI Urban Cluster",52,78,MI,12/23/2016
"Douglas, MI","Douglas, MI Urban Cluster",11,17,MI,12/23/2016
"Dorr, MI","Dorr, MI Urban Cluster",21,31,MI,12/23/2016
"Johnston City, IL","Johnston City, IL Urban Cluster",16,24,IL,12/23/2016
"Belfast, ME","Belfast, ME Urban Cluster",15,22,ME,12/23/2016
"Caribou, ME","Caribou, ME Urban Cluster",18,27,ME,12/23/2016
"Houlton, ME","Houlton, ME Urban Cluster",18,28,ME,12/23/2016
"Presque Isle, ME","Presque Isle, ME Urban Cluster",27,41,ME,12/23/2016
"Morehead City, NC","Morehead City, NC Urban Cluster",198,299,NC,12/23/2016
"Carmi, IL","Carmi, IL Urban Cluster",25,37,IL,12/23/2016
"Hartshorne, OK","Hartshorne, OK Urban Cluster",11,17,OK,12/23/2016
"McAlester, OK","McAlester, OK Urban Cluster",86,130,OK,12/23/2016
"Lincoln, ND","Lincoln, ND Urban Cluster",13,20,ND,12/23/2016
"Hampshire, IL","Hampshire, IL Urban Cluster",20,31,IL,12/23/2016
"Salem, IL","Salem, IL Urban Cluster",37,55,IL,12/23/2016
"Byron, IL","Byron, IL Urban Cluster",31,47,IL,12/23/2016
"Mount Morris, IL","Mount Morris, IL Urban Cluster",15,23,IL,12/23/2016
"Oregon, IL","Oregon, IL Urban Cluster",17,25,IL,12/23/2016
"Rochelle, IL","Rochelle, IL Urban Cluster",50,76,IL,12/23/2016
"Davis Junction, IL","Davis Junction, IL Urban Cluster",12,18,IL,12/23/2016
"Philadelphia, MS","Philadelphia, MS Urban Cluster",34,52,MS,12/23/2016
"Staunton, IL","Staunton, IL Urban Cluster",27,41,IL,12/23/2016
"Carlinville, IL","Carlinville, IL Urban Cluster",26,40,IL,12/23/2016
"Gillespie, IL","Gillespie, IL Urban Cluster",24,36,IL,12/23/2016
"Virden, IL","Virden, IL Urban Cluster",19,29,IL,12/23/2016
"DeKalb, IL","DeKalb, IL Urbanized Area",304,458,IL,12/23/2016
"Genoa, IL","Genoa, IL Urban Cluster",28,43,IL,12/23/2016
"Paris, IL","Paris, IL Urban Cluster",40,60,IL,12/23/2016
"Carthage, IL","Carthage, IL Urban Cluster",11,17,IL,12/23/2016
"Metropolis, IL","Metropolis, IL Urban Cluster",29,44,IL,12/23/2016
"Centralia, IL","Centralia, IL Urban Cluster",77,116,IL,12/23/2016
"Nashville, IL","Nashville, IL Urban Cluster",14,22,IL,12/23/2016
"Bennettsville, SC","Bennettsville, SC Urban Cluster",58,87,SC,12/23/2016
"Monmouth, IL","Monmouth, IL Urban Cluster",43,65,IL,12/23/2016
"Sitka, AK","Sitka, AK Urban Cluster",31,47,AK,12/23/2016
"Snoqualmie, WA","Snoqualmie, WA Urban Cluster",91,138,WA,12/23/2016
"Kankakee, IL","Kankakee, IL Urbanized Area",363,548,IL,12/23/2016
"Momence, IL","Momence, IL Urban Cluster",17,25,IL,12/23/2016
"Dwight, IL","Dwight, IL Urban Cluster",24,36,IL,12/23/2016
"Fairbury, IL","Fairbury, IL Urban Cluster",17,25,IL,12/23/2016
"Pontiac, IL","Pontiac, IL Urban Cluster",55,82,IL,12/23/2016
"Broken Bow, OK","Broken Bow, OK Urban Cluster",19,28,OK,12/23/2016
"Idabel, OK","Idabel, OK Urban Cluster",26,40,OK,12/23/2016
"Monticello, IL","Monticello, IL Urban Cluster",24,36,IL,12/23/2016
"Farmersville, TX","Farmersville, TX Urban Cluster",14,21,TX,12/23/2016
"McKinney, TX","McKinney, TX Urbanized Area",753,1137,TX,12/23/2016
"Northfield, VT","Northfield, VT Urban Cluster",19,28,VT,12/23/2016
"Waterbury, VT","Waterbury, VT Urban Cluster",13,20,VT,12/23/2016
"Littlestown, PA","Littlestown, PA Urban Cluster",28,42,PA,12/23/2016
"Bonneauville, PA","Bonneauville, PA Urban Cluster",20,30,PA,12/23/2016
"Lake Meade, PA","Lake Meade, PA Urban Cluster",11,17,PA,12/23/2016
"Waterloo, IL","Waterloo, IL Urban Cluster",43,64,IL,12/23/2016
"Sullivan, IL","Sullivan, IL Urban Cluster",20,31,IL,12/23/2016
"Fairfield, IL","Fairfield, IL Urban Cluster",22,34,IL,12/23/2016
"Aberdeen, SD","Aberdeen, SD Urban Cluster",115,174,SD,12/23/2016
"Mackinaw, IL","Mackinaw, IL Urban Cluster",15,23,IL,12/23/2016
"Effingham, IL","Effingham, IL Urban Cluster",61,92,IL,12/23/2016
"Holly, MI","Holly, MI Urban Cluster",36,55,MI,12/23/2016
"Highland, IL","Highland, IL Urban Cluster",51,77,IL,12/23/2016
"Holiday Shores, IL","Holiday Shores, IL Urban Cluster",12,19,IL,12/23/2016
"Charleston, IL","Charleston, IL Urban Cluster",97,146,IL,12/23/2016
"Mattoon, IL","Mattoon, IL Urban Cluster",84,127,IL,12/23/2016
"Eldorado, IL","Eldorado, IL Urban Cluster",20,31,IL,12/23/2016
"Harrisburg, IL","Harrisburg, IL Urban Cluster",42,63,IL,12/23/2016
"Bremerton, WA","Bremerton, WA Urbanized Area",881,1330,WA,12/23/2016
"Indianola, WA","Indianola, WA Urban Cluster",35,53,WA,12/23/2016
"Havana, IL","Havana, IL Urban Cluster",15,22,IL,12/23/2016
"Peotone, IL","Peotone, IL Urban Cluster",18,28,IL,12/23/2016
"Beecher, IL","Beecher, IL Urban Cluster",18,28,IL,12/23/2016
"Freeport, IL","Freeport, IL Urban Cluster",115,174,IL,12/23/2016
"Lena, IL","Lena, IL Urban Cluster",12,17,IL,12/23/2016
"White Hall, IL","White Hall, IL Urban Cluster",18,27,IL,12/23/2016
"Decatur, IL","Decatur, IL Urbanized Area",416,627,IL,12/23/2016
"Lebanon, KY","Lebanon, KY Urban Cluster",25,38,KY,12/23/2016
"Mount Sterling, IL","Mount Sterling, IL Urban Cluster",18,27,IL,12/23/2016
"Vandalia, IL","Vandalia, IL Urban Cluster",32,49,IL,12/23/2016
"Millstadt, IL","Millstadt, IL Urban Cluster",16,24,IL,12/23/2016
"New Baden, IL","New Baden, IL Urban Cluster",15,23,IL,12/23/2016
"Mascoutah, IL","Mascoutah, IL Urban Cluster",33,49,IL,12/23/2016
"Smithton, IL","Smithton, IL Urban Cluster",16,25,IL,12/23/2016
"Pawnee, IL","Pawnee, IL Urban Cluster",13,19,IL,12/23/2016
"Springfield, IL","Springfield, IL Urbanized Area",715,1078,IL,12/23/2016
"Auburn, IL","Auburn, IL Urban Cluster",20,30,IL,12/23/2016
"Jacksonville, IL","Jacksonville, IL Urban Cluster",100,152,IL,12/23/2016
"Auburn, NY","Auburn, NY Urban Cluster",143,216,NY,12/23/2016
"Weedsport, NY","Weedsport, NY Urban Cluster",14,21,NY,12/23/2016
"Fort Defiance, AZ","Fort Defiance, AZ--NM Urban Cluster",16,24,AZ,12/23/2016
"Gallup, NM","Gallup, NM Urban Cluster",102,155,NM,12/23/2016
"Zuni Pueblo, NM","Zuni Pueblo, NM Urban Cluster",30,45,NM,12/23/2016
"Window Rock, AZ","Window Rock, AZ--NM Urban Cluster",16,23,AZ,12/23/2016
"Shelbyville, IL","Shelbyville, IL Urban Cluster",22,33,IL,12/23/2016
"Breese, IL","Breese, IL Urban Cluster",26,39,IL,12/23/2016
"Carlyle, IL","Carlyle, IL Urban Cluster",19,29,IL,12/23/2016
"Trenton, IL","Trenton, IL Urban Cluster",12,18,IL,12/23/2016
"Petersburg, IL","Petersburg, IL Urban Cluster",14,21,IL,12/23/2016
"Broken Bow, NE","Broken Bow, NE Urban Cluster",16,24,NE,12/23/2016
"Charlestown, RI","Charlestown, RI Urban Cluster",13,20,RI,12/23/2016
"McLeansboro, IL","McLeansboro, IL Urban Cluster",12,18,IL,12/23/2016
"Benton, IL","Benton, IL Urban Cluster",34,52,IL,12/23/2016
"Christopher, IL","Christopher, IL Urban Cluster",16,24,IL,12/23/2016
"West Frankfort, IL","West Frankfort, IL Urban Cluster",40,60,IL,12/23/2016
"Boulder, CO","Boulder, CO Urbanized Area",508,766,CO,12/23/2016
"Yerington, NV","Yerington, NV Urban Cluster",13,19,NV,12/23/2016
"Fernley, NV","Fernley, NV Urban Cluster",84,127,NV,12/23/2016
"Fallon, NV","Fallon, NV Urban Cluster",72,109,NV,12/23/2016
"Willcox, AZ","Willcox, AZ Urban Cluster",16,25,AZ,12/23/2016
"Sierra Vista, AZ","Sierra Vista, AZ Urbanized Area",234,353,AZ,12/23/2016
"Douglas, AZ","Douglas, AZ Urban Cluster",78,118,AZ,12/23/2016
"Bisbee, AZ","Bisbee, AZ Urban Cluster",25,37,AZ,12/23/2016
"Benson, AZ","Benson, AZ Urban Cluster",18,27,AZ,12/23/2016
"Johnson Lane, NV","Johnson Lane, NV Urban Cluster",24,36,NV,12/23/2016
"Gardnerville Ranchos, NV","Gardnerville Ranchos, NV Urban Cluster",89,134,NV,12/23/2016
"Carson City, NV","Carson City, NV Urbanized Area",257,388,NV,12/23/2016
"South Lake Tahoe, CA","South Lake Tahoe, CA--NV Urban Cluster",129,195,CA,12/23/2016
"Anacortes, WA","Anacortes, WA Urban Cluster",74,112,WA,12/23/2016
"La Conner, WA","La Conner, WA Urban Cluster",15,22,WA,12/23/2016
"Mount Vernon, WA","Mount Vernon, WA Urbanized Area",279,421,WA,12/23/2016
"Livermore, CA","Livermore, CA Urbanized Area",362,546,CA,12/23/2016
"Concord, CA","Concord, CA Urbanized Area",2729,4118,CA,12/23/2016
"Bishop, CA","Bishop, CA Urban Cluster",44,66,CA,12/23/2016
"Poolesville, MD","Poolesville, MD Urban Cluster",20,31,MD,12/23/2016
"Quartzsite, AZ","Quartzsite, AZ Urban Cluster",15,22,AZ,12/23/2016
"Parker, AZ","Parker, AZ--CA Urban Cluster",21,32,AZ,12/23/2016
"Blythe, CA","Blythe, CA--AZ Urban Cluster",57,87,CA,12/23/2016
"Ely, NV","Ely, NV Urban Cluster",21,31,NV,12/23/2016
"Whiteriver, AZ","Whiteriver, AZ Urban Cluster",27,41,AZ,12/23/2016
"San Carlos, AZ","San Carlos, AZ Urban Cluster",18,27,AZ,12/23/2016
"Payson, AZ","Payson, AZ Urban Cluster",63,95,AZ,12/23/2016
"Globe, AZ","Globe, AZ Urban Cluster",60,90,AZ,12/23/2016
"Incline Village, NV","Incline Village, NV--CA Urban Cluster",58,87,NV,12/23/2016
"Washoe Valley, NV","Washoe Valley, NV Urban Cluster",12,18,NV,12/23/2016
"Reno, NV--CA","Reno, NV--CA Urbanized Area",1737,2621,CA,12/23/2016
"Spring Creek South, NV","Spring Creek South, NV Urban Cluster",17,26,NV,12/23/2016
"Spring Creek North, NV","Spring Creek North, NV Urban Cluster",15,22,NV,12/23/2016
"Elko, NV","Elko, NV Urban Cluster",84,127,NV,12/23/2016
"Yuma, AZ","Yuma, AZ--CA Urbanized Area",599,904,AZ,12/23/2016
"Somerton, AZ","Somerton, AZ Urban Cluster",75,114,AZ,12/23/2016
"San Luis, AZ","San Luis, AZ Urban Cluster",107,161,AZ,12/23/2016
"Rio Rico Northeast, AZ","Rio Rico Northeast, AZ Urban Cluster",12,18,AZ,12/23/2016
"Nogales, AZ","Nogales, AZ Urban Cluster",142,214,AZ,12/23/2016
"Battle Mountain, NV","Battle Mountain, NV Urban Cluster",16,24,NV,12/23/2016
"Placerville--Diamond Springs, CA","Placerville--Diamond Springs, CA Urban Cluster",132,199,CA,12/23/2016
"Auburn--North Auburn, CA","Auburn--North Auburn, CA Urban Cluster",147,222,CA,12/23/2016
"Colfax, CA","Colfax, CA Urban Cluster",14,21,CA,12/23/2016
"Sacramento, CA","Sacramento, CA Urbanized Area",7636,11522,CA,12/23/2016
"Planada, CA","Planada, CA Urban Cluster",20,30,CA,12/23/2016
"Merced, CA","Merced, CA Urbanized Area",607,916,CA,12/23/2016
"Los Banos, CA","Los Banos, CA Urban Cluster",159,240,CA,12/23/2016
"Hilmar-Irwin, CA","Hilmar-Irwin, CA Urban Cluster",21,32,CA,12/23/2016
"Gustine, CA","Gustine, CA Urban Cluster",24,37,CA,12/23/2016
"Turlock, CA","Turlock, CA Urbanized Area",443,668,CA,12/23/2016
"Dos Palos, CA","Dos Palos, CA Urban Cluster",30,45,CA,12/23/2016
"Santa Cruz, CA","Santa Cruz, CA Urbanized Area",725,1094,CA,12/23/2016
"Watsonville, CA","Watsonville, CA Urbanized Area",326,492,CA,12/23/2016
"San Jose, CA","San Jose, CA Urbanized Area",7374,11127,CA,12/23/2016
"Vail, AZ","Vail, AZ Urban Cluster",41,61,AZ,12/23/2016
"Sahuarita--Green Valley, AZ","Sahuarita--Green Valley, AZ Urban Cluster",180,272,AZ,12/23/2016
"Marana West, AZ","Marana West, AZ Urban Cluster",24,36,AZ,12/23/2016
"Corona de Tucson, AZ","Corona de Tucson, AZ Urban Cluster",24,37,AZ,12/23/2016
"Picture Rocks, AZ","Picture Rocks, AZ Urban Cluster",19,29,AZ,12/23/2016
"Avra Valley, AZ","Avra Valley, AZ Urban Cluster",17,26,AZ,12/23/2016
"Ajo, AZ","Ajo, AZ Urban Cluster",14,21,AZ,12/23/2016
"Pahrump, NV","Pahrump, NV Urban Cluster",126,190,NV,12/23/2016
"Clearlake Riviera, CA","Clearlake Riviera, CA Urban Cluster",12,19,CA,12/23/2016
"Hidden Valley Lake, CA","Hidden Valley Lake, CA Urban Cluster",21,31,CA,12/23/2016
"Lakeport, CA","Lakeport, CA Urban Cluster",73,111,CA,12/23/2016
"Kelseyville, CA","Kelseyville, CA Urban Cluster",15,22,CA,12/23/2016
"Clearlake, CA","Clearlake, CA Urban Cluster",71,107,CA,12/23/2016
"Crescent City, CA","Crescent City, CA Urban Cluster",84,127,CA,12/23/2016
"Dayton, NV","Dayton, NV Urban Cluster",49,74,NV,12/23/2016
"Clifton, AZ","Clifton, AZ Urban Cluster",20,30,AZ,12/23/2016
"Cottonwood--Verde Village, AZ","Cottonwood--Verde Village, AZ Urban Cluster",118,178,AZ,12/23/2016
"Village of Oak Creek (Big Park), AZ","Village of Oak Creek (Big Park), AZ Urban Cluster",24,35,AZ,12/23/2016
"Prescott Valley--Prescott, AZ","Prescott Valley--Prescott, AZ Urbanized Area",375,567,AZ,12/23/2016
"Camp Verde, AZ","Camp Verde, AZ Urban Cluster",24,35,AZ,12/23/2016
"Lake Montezuma, AZ","Lake Montezuma, AZ Urban Cluster",15,23,AZ,12/23/2016
"Chino Valley, AZ","Chino Valley, AZ Urban Cluster",48,72,AZ,12/23/2016
"Safford, AZ","Safford, AZ Urban Cluster",85,128,AZ,12/23/2016
"Vandenberg AFB, CA","Vandenberg AFB, CA Urban Cluster",13,20,CA,12/23/2016
"Solvang--Buellton--Santa Ynez, CA","Solvang--Buellton--Santa Ynez, CA Urban Cluster",66,99,CA,12/23/2016
"Santa Barbara, CA","Santa Barbara, CA Urbanized Area",868,1309,CA,12/23/2016
"Lompoc, CA","Lompoc, CA Urbanized Area",228,344,CA,12/23/2016
"Guadalupe, CA","Guadalupe, CA Urban Cluster",31,47,CA,12/23/2016
"Santa Maria, CA","Santa Maria, CA Urbanized Area",578,872,CA,12/23/2016
"Willows, CA","Willows, CA Urban Cluster",33,49,CA,12/23/2016
"Orland, CA","Orland, CA Urban Cluster",41,62,CA,12/23/2016
"Superior, AZ","Superior, AZ Urban Cluster",13,19,AZ,12/23/2016
"San Manuel, AZ","San Manuel, AZ Urban Cluster",14,21,AZ,12/23/2016
"Florence, AZ","Florence, AZ Urban Cluster",73,111,AZ,12/23/2016
"Eloy, AZ","Eloy, AZ Urban Cluster",31,47,AZ,12/23/2016
"Live Oak (Sutter County), CA","Live Oak (Sutter County), CA Urban Cluster",38,57,CA,12/23/2016
"Yuba City, CA","Yuba City, CA Urbanized Area",517,780,CA,12/23/2016
"Coolidge, AZ","Coolidge, AZ Urban Cluster",48,73,AZ,12/23/2016
"Casa Grande, AZ","Casa Grande, AZ Urbanized Area",227,343,AZ,12/23/2016
"Arizona City, AZ","Arizona City, AZ Urban Cluster",47,70,AZ,12/23/2016
"Tucson, AZ","Tucson, AZ Urbanized Area",3735,5637,AZ,12/23/2016
"Phoenix--Mesa, AZ","Phoenix--Mesa, AZ Urbanized Area",16077,24261,AZ,12/23/2016
"Williams, AZ","Williams, AZ Urban Cluster",12,18,AZ,12/23/2016
"Winslow, AZ","Winslow, AZ Urban Cluster",43,65,AZ,12/23/2016
"Tuba City, AZ","Tuba City, AZ Urban Cluster",39,59,AZ,12/23/2016
